state,date,deaths,daily_change
Tennessee,2020-01-25,0,0
Tennessee,2020-01-26,0,0
Tennessee,2020-01-27,0,0
Tennessee,2020-01-28,0,0
Tennessee,2020-01-29,0,0
Tennessee,2020-01-30,0,0
Tennessee,2020-01-31,0,0
Tennessee,2020-02-01,0,0
Tennessee,2020-02-02,0,0
Tennessee,2020-02-03,0,0
Tennessee,2020-02-04,0,0
Tennessee,2020-02-05,0,0
Tennessee,2020-02-06,0,0
Tennessee,2020-02-07,0,0
Tennessee,2020-02-08,0,0
Tennessee,2020-02-09,0,0
Tennessee,2020-02-10,0,0
Tennessee,2020-02-11,0,0
Tennessee,2020-02-12,0,0
Tennessee,2020-02-13,0,0
Tennessee,2020-02-14,0,0
Tennessee,2020-02-15,0,0
Tennessee,2020-02-16,0,0
Tennessee,2020-02-17,0,0
Tennessee,2020-02-18,0,0
Tennessee,2020-02-19,0,0
Tennessee,2020-02-20,0,0
Tennessee,2020-02-21,0,0
Tennessee,2020-02-22,0,0
Tennessee,2020-02-23,0,0
Tennessee,2020-02-24,0,0
Tennessee,2020-02-25,0,0
Tennessee,2020-02-26,0,0
Tennessee,2020-02-27,0,0
Tennessee,2020-02-28,0,0
Tennessee,2020-02-29,0,0
Tennessee,2020-03-01,0,0
Tennessee,2020-03-02,0,0
Tennessee,2020-03-03,0,0
Tennessee,2020-03-04,0,0
Tennessee,2020-03-05,0,0
Tennessee,2020-03-06,0,0
Tennessee,2020-03-07,0,0
Tennessee,2020-03-08,0,0
Tennessee,2020-03-09,0,0
Tennessee,2020-03-10,0,0
Tennessee,2020-03-11,0,0
Tennessee,2020-03-12,0,0
Tennessee,2020-03-13,0,0
Tennessee,2020-03-14,0,0
Tennessee,2020-03-15,0,0
Tennessee,2020-03-16,0,0
Tennessee,2020-03-17,0,0
Tennessee,2020-03-18,0,0
Tennessee,2020-03-19,0,0
Tennessee,2020-03-20,1,1
Tennessee,2020-03-21,1,0
Tennessee,2020-03-22,2,1
Tennessee,2020-03-23,2,0
Tennessee,2020-03-24,2,0
Tennessee,2020-03-25,3,1
Tennessee,2020-03-26,3,0
Tennessee,2020-03-27,6,3
Tennessee,2020-03-28,7,1
Tennessee,2020-03-29,8,1
Tennessee,2020-03-30,14,6
Tennessee,2020-03-31,23,9
Tennessee,2020-04-01,24,1
Tennessee,2020-04-02,36,12
Tennessee,2020-04-03,41,5
Tennessee,2020-04-04,50,9
Tennessee,2020-04-05,53,3
Tennessee,2020-04-06,65,12
Tennessee,2020-04-07,72,7
Tennessee,2020-04-08,80,8
Tennessee,2020-04-09,94,14
Tennessee,2020-04-10,98,4
Tennessee,2020-04-11,106,8
Tennessee,2020-04-12,106,0
Tennessee,2020-04-13,109,3
Tennessee,2020-04-14,124,15
Tennessee,2020-04-15,124,0
Tennessee,2020-04-16,136,12
Tennessee,2020-04-17,141,5
Tennessee,2020-04-18,142,1
Tennessee,2020-04-19,148,6
Tennessee,2020-04-20,152,4
Tennessee,2020-04-21,157,5
Tennessee,2020-04-22,157,0
Tennessee,2020-04-23,171,14
Tennessee,2020-04-24,169,-2
Tennessee,2020-04-25,177,8
Tennessee,2020-04-26,181,4
Tennessee,2020-04-27,184,3
Tennessee,2020-04-28,188,4
Tennessee,2020-04-29,195,7
Tennessee,2020-04-30,199,4
Tennessee,2020-05-01,204,5
Tennessee,2020-05-02,209,5
Tennessee,2020-05-03,210,1
Tennessee,2020-05-04,219,9
Tennessee,2020-05-05,226,7
Tennessee,2020-05-06,239,13
Tennessee,2020-05-07,238,-1
Tennessee,2020-05-08,242,4
Tennessee,2020-05-09,242,0
Tennessee,2020-05-10,243,1
Tennessee,2020-05-11,251,8
Tennessee,2020-05-12,266,15
Tennessee,2020-05-13,273,7
Tennessee,2020-05-14,287,14
Tennessee,2020-05-15,290,3
Tennessee,2020-05-16,295,5
Tennessee,2020-05-17,298,3
Tennessee,2020-05-18,301,3
Tennessee,2020-05-19,305,4
Tennessee,2020-05-20,305,0
Tennessee,2020-05-21,313,8
Tennessee,2020-05-22,315,2
Tennessee,2020-05-23,329,14
Tennessee,2020-05-24,336,7
Tennessee,2020-05-25,338,2
Tennessee,2020-05-26,343,5
Tennessee,2020-05-27,353,10
Tennessee,2020-05-28,356,3
Tennessee,2020-05-29,361,5
Tennessee,2020-05-30,364,3
Tennessee,2020-05-31,364,0
Tennessee,2020-06-01,364,0
Tennessee,2020-06-02,381,17
Tennessee,2020-06-03,388,7
Tennessee,2020-06-04,401,13
Tennessee,2020-06-05,408,7
Tennessee,2020-06-06,417,9
Tennessee,2020-06-07,418,1
Tennessee,2020-06-08,421,3
Tennessee,2020-06-09,435,14
Tennessee,2020-06-10,437,2
Tennessee,2020-06-11,441,4
Tennessee,2020-06-12,466,25
Tennessee,2020-06-13,472,6
Tennessee,2020-06-14,474,2
Tennessee,2020-06-15,482,8
Tennessee,2020-06-16,493,11
Tennessee,2020-06-17,498,5
Tennessee,2020-06-18,508,10
Tennessee,2020-06-19,515,7
Tennessee,2020-06-20,524,9
Tennessee,2020-06-21,526,2
Tennessee,2020-06-22,531,5
Tennessee,2020-06-23,542,11
Tennessee,2020-06-24,556,14
Tennessee,2020-06-25,567,11
Tennessee,2020-06-26,577,10
Tennessee,2020-06-27,584,7
Tennessee,2020-06-28,584,0
Tennessee,2020-06-29,592,8
Tennessee,2020-06-30,604,12
Tennessee,2020-07-01,609,5
Tennessee,2020-07-02,620,11
Tennessee,2020-07-03,633,13
Tennessee,2020-07-04,637,4
Tennessee,2020-07-05,645,8
Tennessee,2020-07-06,652,7
Tennessee,2020-07-07,665,13
Tennessee,2020-07-08,685,20
Tennessee,2020-07-09,710,25
Tennessee,2020-07-10,723,13
Tennessee,2020-07-11,738,15
Tennessee,2020-07-12,741,3
Tennessee,2020-07-13,749,8
Tennessee,2020-07-14,767,18
Tennessee,2020-07-15,783,16
Tennessee,2020-07-16,796,13
Tennessee,2020-07-17,815,19
Tennessee,2020-07-18,838,23
Tennessee,2020-07-19,843,5
Tennessee,2020-07-20,847,4
Tennessee,2020-07-21,871,24
Tennessee,2020-07-22,888,17
Tennessee,2020-07-23,925,37
Tennessee,2020-07-24,938,13
Tennessee,2020-07-25,964,26
Tennessee,2020-07-26,967,3
Tennessee,2020-07-27,978,11
Tennessee,2020-07-28,999,21
Tennessee,2020-07-29,1020,21
Tennessee,2020-07-30,1033,13
Tennessee,2020-07-31,1060,27
Tennessee,2020-08-01,1067,7
Tennessee,2020-08-02,1073,6
Tennessee,2020-08-03,1092,19
Tennessee,2020-08-04,1117,25
Tennessee,2020-08-05,1144,27
Tennessee,2020-08-06,1186,42
Tennessee,2020-08-07,1206,20
Tennessee,2020-08-08,1215,9
Tennessee,2020-08-09,1223,8
Tennessee,2020-08-10,1233,10
Tennessee,2020-08-11,1271,38
Tennessee,2020-08-12,1289,18
Tennessee,2020-08-13,1313,24
Tennessee,2020-08-14,1326,13
Tennessee,2020-08-15,1345,19
Tennessee,2020-08-16,1366,21
Tennessee,2020-08-17,1387,21
Tennessee,2020-08-18,1424,37
Tennessee,2020-08-19,1452,28
Texas,2020-01-22,0,0
Texas,2020-01-23,0,0
Texas,2020-01-24,0,0
Texas,2020-01-25,0,0
Texas,2020-01-26,0,0
Texas,2020-01-27,0,0
Texas,2020-01-28,0,0
Texas,2020-01-29,0,0
Texas,2020-01-30,0,0
Texas,2020-01-31,0,0
Texas,2020-02-01,0,0
Texas,2020-02-02,0,0
Texas,2020-02-03,0,0
Texas,2020-02-04,0,0
Texas,2020-02-05,0,0
Texas,2020-02-06,0,0
Texas,2020-02-07,0,0
Texas,2020-02-08,0,0
Texas,2020-02-09,0,0
Texas,2020-02-10,0,0
Texas,2020-02-11,0,0
Texas,2020-02-12,0,0
Texas,2020-02-13,0,0
Texas,2020-02-14,0,0
Texas,2020-02-15,0,0
Texas,2020-02-16,0,0
Texas,2020-02-17,0,0
Texas,2020-02-18,0,0
Texas,2020-02-19,0,0
Texas,2020-02-20,0,0
Texas,2020-02-21,0,0
Texas,2020-02-22,0,0
Texas,2020-02-23,0,0
Texas,2020-02-24,0,0
Texas,2020-02-25,0,0
Texas,2020-02-26,0,0
Texas,2020-02-27,0,0
Texas,2020-02-28,0,0
Texas,2020-02-29,0,0
Texas,2020-03-01,0,0
Texas,2020-03-02,0,0
Texas,2020-03-03,0,0
Texas,2020-03-04,0,0
Texas,2020-03-05,0,0
Texas,2020-03-06,0,0
Texas,2020-03-07,0,0
Texas,2020-03-08,0,0
Texas,2020-03-09,0,0
Texas,2020-03-10,0,0
Texas,2020-03-11,0,0
Texas,2020-03-12,0,0
Texas,2020-03-13,0,0
Texas,2020-03-14,0,0
Texas,2020-03-15,0,0
Texas,2020-03-16,0,0
Texas,2020-03-17,1,1
Texas,2020-03-18,4,3
Texas,2020-03-19,5,1
Texas,2020-03-20,5,0
Texas,2020-03-21,6,1
Texas,2020-03-22,8,2
Texas,2020-03-23,10,2
Texas,2020-03-24,15,5
Texas,2020-03-25,19,4
Texas,2020-03-26,25,6
Texas,2020-03-27,34,9
Texas,2020-03-28,39,5
Texas,2020-03-29,47,8
Texas,2020-03-30,57,10
Texas,2020-03-31,68,11
Texas,2020-04-01,85,17
Texas,2020-04-02,100,15
Texas,2020-04-03,118,18
Texas,2020-04-04,135,17
Texas,2020-04-05,163,28
Texas,2020-04-06,182,19
Texas,2020-04-07,195,13
Texas,2020-04-08,221,26
Texas,2020-04-09,247,26
Texas,2020-04-10,272,25
Texas,2020-04-11,304,32
Texas,2020-04-12,325,21
Texas,2020-04-13,351,26
Texas,2020-04-14,388,37
Texas,2020-04-15,422,34
Texas,2020-04-16,463,41
Texas,2020-04-17,503,40
Texas,2020-04-18,529,26
Texas,2020-04-19,546,17
Texas,2020-04-20,563,17
Texas,2020-04-21,601,38
Texas,2020-04-22,626,25
Texas,2020-04-23,676,50
Texas,2020-04-24,699,23
Texas,2020-04-25,720,21
Texas,2020-04-26,738,18
Texas,2020-04-27,760,22
Texas,2020-04-28,800,40
Texas,2020-04-29,834,34
Texas,2020-04-30,889,55
Texas,2020-05-01,914,25
Texas,2020-05-02,933,19
Texas,2020-05-03,948,15
Texas,2020-05-04,972,24
Texas,2020-05-05,995,23
Texas,2020-05-06,1025,30
Texas,2020-05-07,1058,33
Texas,2020-05-08,1096,38
Texas,2020-05-09,1132,36
Texas,2020-05-10,1158,26
Texas,2020-05-11,1176,18
Texas,2020-05-12,1207,31
Texas,2020-05-13,1233,26
Texas,2020-05-14,1296,63
Texas,2020-05-15,1349,53
Texas,2020-05-16,1383,34
Texas,2020-05-17,1411,28
Texas,2020-05-18,1418,7
Texas,2020-05-19,1459,41
Texas,2020-05-20,1504,45
Texas,2020-05-21,1532,28
Texas,2020-05-22,1545,13
Texas,2020-05-23,1553,8
Texas,2020-05-24,1613,60
Texas,2020-05-25,1623,10
Texas,2020-05-26,1640,17
Texas,2020-05-27,1680,40
Texas,2020-05-28,1715,35
Texas,2020-05-29,1723,8
Texas,2020-05-30,1769,46
Texas,2020-05-31,1788,19
Texas,2020-06-01,1797,9
Texas,2020-06-02,1836,39
Texas,2020-06-03,1866,30
Texas,2020-06-04,1900,34
Texas,2020-06-05,1936,36
Texas,2020-06-06,1957,21
Texas,2020-06-07,1966,9
Texas,2020-06-08,1980,14
Texas,2020-06-09,2000,20
Texas,2020-06-10,2037,37
Texas,2020-06-11,2068,31
Texas,2020-06-12,2100,32
Texas,2020-06-13,2125,25
Texas,2020-06-14,2147,22
Texas,2020-06-15,2163,16
Texas,2020-06-16,2213,50
Texas,2020-06-17,2254,41
Texas,2020-06-18,2299,45
Texas,2020-06-19,2328,29
Texas,2020-06-20,2355,27
Texas,2020-06-21,2368,13
Texas,2020-06-22,2384,16
Texas,2020-06-23,2421,37
Texas,2020-06-24,2462,41
Texas,2020-06-25,2514,52
Texas,2020-06-26,2558,44
Texas,2020-06-27,2603,45
Texas,2020-06-28,2628,25
Texas,2020-06-29,2655,27
Texas,2020-06-30,2708,53
Texas,2020-07-01,2770,62
Texas,2020-07-02,2835,65
Texas,2020-07-03,2907,72
Texas,2020-07-04,2951,44
Texas,2020-07-05,3000,49
Texas,2020-07-06,3062,62
Texas,2020-07-07,3192,130
Texas,2020-07-08,3319,127
Texas,2020-07-09,3472,153
Texas,2020-07-10,3556,84
Texas,2020-07-11,3638,82
Texas,2020-07-12,3739,101
Texas,2020-07-13,3827,88
Texas,2020-07-14,3941,114
Texas,2020-07-15,4104,163
Texas,2020-07-16,4265,161
Texas,2020-07-17,4440,175
Texas,2020-07-18,4576,136
Texas,2020-07-19,4679,103
Texas,2020-07-20,4796,117
Texas,2020-07-21,4916,120
Texas,2020-07-22,5172,256
Texas,2020-07-23,5362,190
Texas,2020-07-24,5523,161
Texas,2020-07-25,5705,182
Texas,2020-07-26,5798,93
Texas,2020-07-27,6483,685
Texas,2020-07-28,6753,270
Texas,2020-07-29,7066,313
Texas,2020-07-30,7189,123
Texas,2020-07-31,7309,120
Texas,2020-08-01,7576,267
Texas,2020-08-02,7581,5
Texas,2020-08-03,7718,137
Texas,2020-08-04,7952,234
Texas,2020-08-05,8310,358
Texas,2020-08-06,8569,259
Texas,2020-08-07,8847,278
Texas,2020-08-08,9058,211
Texas,2020-08-09,9157,99
Texas,2020-08-10,9230,73
Texas,2020-08-11,9222,-8
Texas,2020-08-12,9527,305
Texas,2020-08-13,9771,244
Texas,2020-08-14,10078,307
Texas,2020-08-15,10268,190
Texas,2020-08-16,10396,128
Texas,2020-08-17,10447,51
Texas,2020-08-18,10678,231
Texas,2020-08-19,10934,256
Utah,2020-01-22,0,0
Utah,2020-01-23,0,0
Utah,2020-01-24,0,0
Utah,2020-01-25,0,0
Utah,2020-01-26,0,0
Utah,2020-01-27,0,0
Utah,2020-01-28,0,0
Utah,2020-01-29,0,0
Utah,2020-01-30,0,0
Utah,2020-01-31,0,0
Utah,2020-02-01,0,0
Utah,2020-02-02,0,0
Utah,2020-02-03,0,0
Utah,2020-02-04,0,0
Utah,2020-02-05,0,0
Utah,2020-02-06,0,0
Utah,2020-02-07,0,0
Utah,2020-02-08,0,0
Utah,2020-02-09,0,0
Utah,2020-02-10,0,0
Utah,2020-02-11,0,0
Utah,2020-02-12,0,0
Utah,2020-02-13,0,0
Utah,2020-02-14,0,0
Utah,2020-02-15,0,0
Utah,2020-02-16,0,0
Utah,2020-02-17,0,0
Utah,2020-02-18,0,0
Utah,2020-02-19,0,0
Utah,2020-02-20,0,0
Utah,2020-02-21,0,0
Utah,2020-02-22,0,0
Utah,2020-02-23,0,0
Utah,2020-02-24,0,0
Utah,2020-02-25,0,0
Utah,2020-02-26,0,0
Utah,2020-02-27,0,0
Utah,2020-02-28,0,0
Utah,2020-02-29,0,0
Utah,2020-03-01,0,0
Utah,2020-03-02,0,0
Utah,2020-03-03,0,0
Utah,2020-03-04,0,0
Utah,2020-03-05,0,0
Utah,2020-03-06,0,0
Utah,2020-03-07,0,0
Utah,2020-03-08,0,0
Utah,2020-03-09,0,0
Utah,2020-03-10,0,0
Utah,2020-03-11,0,0
Utah,2020-03-12,0,0
Utah,2020-03-13,0,0
Utah,2020-03-14,0,0
Utah,2020-03-15,0,0
Utah,2020-03-16,0,0
Utah,2020-03-17,0,0
Utah,2020-03-18,0,0
Utah,2020-03-19,0,0
Utah,2020-03-20,0,0
Utah,2020-03-21,0,0
Utah,2020-03-22,1,1
Utah,2020-03-23,1,0
Utah,2020-03-24,1,0
Utah,2020-03-25,1,0
Utah,2020-03-26,1,0
Utah,2020-03-27,1,0
Utah,2020-03-28,1,0
Utah,2020-03-29,2,1
Utah,2020-03-30,4,2
Utah,2020-03-31,5,1
Utah,2020-04-01,5,0
Utah,2020-04-02,7,2
Utah,2020-04-03,7,0
Utah,2020-04-04,8,1
Utah,2020-04-05,8,0
Utah,2020-04-06,13,5
Utah,2020-04-07,13,0
Utah,2020-04-08,13,0
Utah,2020-04-09,13,0
Utah,2020-04-10,17,4
Utah,2020-04-11,18,1
Utah,2020-04-12,18,0
Utah,2020-04-13,13,-5
Utah,2020-04-14,18,5
Utah,2020-04-15,20,2
Utah,2020-04-16,20,0
Utah,2020-04-17,23,3
Utah,2020-04-18,25,2
Utah,2020-04-19,27,2
Utah,2020-04-20,28,1
Utah,2020-04-21,32,4
Utah,2020-04-22,32,0
Utah,2020-04-23,35,3
Utah,2020-04-24,39,4
Utah,2020-04-25,41,2
Utah,2020-04-26,41,0
Utah,2020-04-27,41,0
Utah,2020-04-28,41,0
Utah,2020-04-29,45,4
Utah,2020-04-30,46,1
Utah,2020-05-01,46,0
Utah,2020-05-02,49,3
Utah,2020-05-03,50,1
Utah,2020-05-04,50,0
Utah,2020-05-05,56,6
Utah,2020-05-06,58,2
Utah,2020-05-07,61,3
Utah,2020-05-08,61,0
Utah,2020-05-09,66,5
Utah,2020-05-10,67,1
Utah,2020-05-11,68,1
Utah,2020-05-12,73,5
Utah,2020-05-13,75,2
Utah,2020-05-14,75,0
Utah,2020-05-15,77,2
Utah,2020-05-16,78,1
Utah,2020-05-17,80,2
Utah,2020-05-18,80,0
Utah,2020-05-19,88,8
Utah,2020-05-20,90,2
Utah,2020-05-21,92,2
Utah,2020-05-22,93,1
Utah,2020-05-23,97,4
Utah,2020-05-24,97,0
Utah,2020-05-25,98,1
Utah,2020-05-26,101,3
Utah,2020-05-27,105,4
Utah,2020-05-28,106,1
Utah,2020-05-29,107,1
Utah,2020-05-30,112,5
Utah,2020-05-31,113,1
Utah,2020-06-01,113,0
Utah,2020-06-02,113,0
Utah,2020-06-03,117,4
Utah,2020-06-04,117,0
Utah,2020-06-05,120,3
Utah,2020-06-06,121,1
Utah,2020-06-07,121,0
Utah,2020-06-08,124,3
Utah,2020-06-09,127,3
Utah,2020-06-10,128,1
Utah,2020-06-11,131,3
Utah,2020-06-12,139,8
Utah,2020-06-13,139,0
Utah,2020-06-14,139,0
Utah,2020-06-15,143,4
Utah,2020-06-16,145,2
Utah,2020-06-17,149,4
Utah,2020-06-18,152,3
Utah,2020-06-19,155,3
Utah,2020-06-20,155,0
Utah,2020-06-21,158,3
Utah,2020-06-22,158,0
Utah,2020-06-23,163,5
Utah,2020-06-24,163,0
Utah,2020-06-25,164,1
Utah,2020-06-26,166,2
Utah,2020-06-27,167,1
Utah,2020-06-28,167,0
Utah,2020-06-29,168,1
Utah,2020-06-30,172,4
Utah,2020-07-01,173,1
Utah,2020-07-02,176,3
Utah,2020-07-03,181,5
Utah,2020-07-04,181,0
Utah,2020-07-05,184,3
Utah,2020-07-06,190,6
Utah,2020-07-07,194,4
Utah,2020-07-08,201,7
Utah,2020-07-09,205,4
Utah,2020-07-10,207,2
Utah,2020-07-11,212,5
Utah,2020-07-12,215,3
Utah,2020-07-13,216,1
Utah,2020-07-14,226,10
Utah,2020-07-15,233,7
Utah,2020-07-16,234,1
Utah,2020-07-17,235,1
Utah,2020-07-18,243,8
Utah,2020-07-19,243,0
Utah,2020-07-20,247,4
Utah,2020-07-21,251,4
Utah,2020-07-22,260,9
Utah,2020-07-23,267,7
Utah,2020-07-24,273,6
Utah,2020-07-25,274,1
Utah,2020-07-26,274,0
Utah,2020-07-27,281,7
Utah,2020-07-28,286,5
Utah,2020-07-29,292,6
Utah,2020-07-30,300,8
Utah,2020-07-31,304,4
Utah,2020-08-01,310,6
Utah,2020-08-02,311,1
Utah,2020-08-03,314,3
Utah,2020-08-04,321,7
Utah,2020-08-05,327,6
Utah,2020-08-06,330,3
Utah,2020-08-07,335,5
Utah,2020-08-08,335,0
Utah,2020-08-09,336,1
Utah,2020-08-10,345,9
Utah,2020-08-11,349,4
Utah,2020-08-12,351,2
Utah,2020-08-13,353,2
Utah,2020-08-14,360,7
Utah,2020-08-15,363,3
Utah,2020-08-16,363,0
Utah,2020-08-17,364,1
Utah,2020-08-18,369,5
Utah,2020-08-19,377,8
Vermont,2020-01-22,0,0
Vermont,2020-01-23,0,0
Vermont,2020-01-24,0,0
Vermont,2020-01-25,0,0
Vermont,2020-01-26,0,0
Vermont,2020-01-27,0,0
Vermont,2020-01-28,0,0
Vermont,2020-01-29,0,0
Vermont,2020-01-30,0,0
Vermont,2020-01-31,0,0
Vermont,2020-02-01,0,0
Vermont,2020-02-02,0,0
Vermont,2020-02-03,0,0
Vermont,2020-02-04,0,0
Vermont,2020-02-05,0,0
Vermont,2020-02-06,0,0
Vermont,2020-02-07,0,0
Vermont,2020-02-08,0,0
Vermont,2020-02-09,0,0
Vermont,2020-02-10,0,0
Vermont,2020-02-11,0,0
Vermont,2020-02-12,0,0
Vermont,2020-02-13,0,0
Vermont,2020-02-14,0,0
Vermont,2020-02-15,0,0
Vermont,2020-02-16,0,0
Vermont,2020-02-17,0,0
Vermont,2020-02-18,0,0
Vermont,2020-02-19,0,0
Vermont,2020-02-20,0,0
Vermont,2020-02-21,0,0
Vermont,2020-02-22,0,0
Vermont,2020-02-23,0,0
Vermont,2020-02-24,0,0
Vermont,2020-02-25,0,0
Vermont,2020-02-26,0,0
Vermont,2020-02-27,0,0
Vermont,2020-02-28,0,0
Vermont,2020-02-29,0,0
Vermont,2020-03-01,0,0
Vermont,2020-03-02,0,0
Vermont,2020-03-03,0,0
Vermont,2020-03-04,0,0
Vermont,2020-03-05,0,0
Vermont,2020-03-06,0,0
Vermont,2020-03-07,0,0
Vermont,2020-03-08,0,0
Vermont,2020-03-09,0,0
Vermont,2020-03-10,0,0
Vermont,2020-03-11,0,0
Vermont,2020-03-12,0,0
Vermont,2020-03-13,0,0
Vermont,2020-03-14,0,0
Vermont,2020-03-15,0,0
Vermont,2020-03-16,0,0
Vermont,2020-03-17,0,0
Vermont,2020-03-18,0,0
Vermont,2020-03-19,2,2
Vermont,2020-03-20,2,0
Vermont,2020-03-21,2,0
Vermont,2020-03-22,2,0
Vermont,2020-03-23,5,3
Vermont,2020-03-24,7,2
Vermont,2020-03-25,8,1
Vermont,2020-03-26,9,1
Vermont,2020-03-27,10,1
Vermont,2020-03-28,12,2
Vermont,2020-03-29,12,0
Vermont,2020-03-30,12,0
Vermont,2020-03-31,13,1
Vermont,2020-04-01,16,3
Vermont,2020-04-02,17,1
Vermont,2020-04-03,17,0
Vermont,2020-04-04,20,3
Vermont,2020-04-05,22,2
Vermont,2020-04-06,23,1
Vermont,2020-04-07,23,0
Vermont,2020-04-08,23,0
Vermont,2020-04-09,23,0
Vermont,2020-04-10,24,1
Vermont,2020-04-11,25,1
Vermont,2020-04-12,27,2
Vermont,2020-04-13,28,1
Vermont,2020-04-14,29,1
Vermont,2020-04-15,29,0
Vermont,2020-04-16,33,4
Vermont,2020-04-17,35,2
Vermont,2020-04-18,38,3
Vermont,2020-04-19,38,0
Vermont,2020-04-20,38,0
Vermont,2020-04-21,40,2
Vermont,2020-04-22,40,0
Vermont,2020-04-23,43,3
Vermont,2020-04-24,44,1
Vermont,2020-04-25,46,2
Vermont,2020-04-26,46,0
Vermont,2020-04-27,47,1
Vermont,2020-04-28,47,0
Vermont,2020-04-29,47,0
Vermont,2020-04-30,49,2
Vermont,2020-05-01,50,1
Vermont,2020-05-02,51,1
Vermont,2020-05-03,53,2
Vermont,2020-05-04,52,-1
Vermont,2020-05-05,52,0
Vermont,2020-05-06,52,0
Vermont,2020-05-07,53,1
Vermont,2020-05-08,53,0
Vermont,2020-05-09,53,0
Vermont,2020-05-10,53,0
Vermont,2020-05-11,53,0
Vermont,2020-05-12,53,0
Vermont,2020-05-13,53,0
Vermont,2020-05-14,53,0
Vermont,2020-05-15,53,0
Vermont,2020-05-16,53,0
Vermont,2020-05-17,54,1
Vermont,2020-05-18,54,0
Vermont,2020-05-19,54,0
Vermont,2020-05-20,54,0
Vermont,2020-05-21,54,0
Vermont,2020-05-22,54,0
Vermont,2020-05-23,54,0
Vermont,2020-05-24,54,0
Vermont,2020-05-25,54,0
Vermont,2020-05-26,54,0
Vermont,2020-05-27,54,0
Vermont,2020-05-28,55,1
Vermont,2020-05-29,55,0
Vermont,2020-05-30,55,0
Vermont,2020-05-31,55,0
Vermont,2020-06-01,55,0
Vermont,2020-06-02,55,0
Vermont,2020-06-03,55,0
Vermont,2020-06-04,55,0
Vermont,2020-06-05,55,0
Vermont,2020-06-06,55,0
Vermont,2020-06-07,55,0
Vermont,2020-06-08,55,0
Vermont,2020-06-09,55,0
Vermont,2020-06-10,55,0
Vermont,2020-06-11,55,0
Vermont,2020-06-12,55,0
Vermont,2020-06-13,55,0
Vermont,2020-06-14,55,0
Vermont,2020-06-15,55,0
Vermont,2020-06-16,55,0
Vermont,2020-06-17,55,0
Vermont,2020-06-18,56,1
Vermont,2020-06-19,56,0
Vermont,2020-06-20,56,0
Vermont,2020-06-21,56,0
Vermont,2020-06-22,56,0
Vermont,2020-06-23,56,0
Vermont,2020-06-24,56,0
Vermont,2020-06-25,56,0
Vermont,2020-06-26,56,0
Vermont,2020-06-27,56,0
Vermont,2020-06-28,56,0
Vermont,2020-06-29,56,0
Vermont,2020-06-30,56,0
Vermont,2020-07-01,56,0
Vermont,2020-07-02,56,0
Vermont,2020-07-03,56,0
Vermont,2020-07-04,56,0
Vermont,2020-07-05,56,0
Vermont,2020-07-06,56,0
Vermont,2020-07-07,56,0
Vermont,2020-07-08,56,0
Vermont,2020-07-09,56,0
Vermont,2020-07-10,56,0
Vermont,2020-07-11,56,0
Vermont,2020-07-12,56,0
Vermont,2020-07-13,56,0
Vermont,2020-07-14,56,0
Vermont,2020-07-15,56,0
Vermont,2020-07-16,56,0
Vermont,2020-07-17,56,0
Vermont,2020-07-18,56,0
Vermont,2020-07-19,56,0
Vermont,2020-07-20,56,0
Vermont,2020-07-21,56,0
Vermont,2020-07-22,56,0
Vermont,2020-07-23,56,0
Vermont,2020-07-24,56,0
Vermont,2020-07-25,56,0
Vermont,2020-07-26,56,0
Vermont,2020-07-27,56,0
Vermont,2020-07-28,56,0
Vermont,2020-07-29,56,0
Vermont,2020-07-30,57,1
Vermont,2020-07-31,57,0
Vermont,2020-08-01,57,0
Vermont,2020-08-02,57,0
Vermont,2020-08-03,57,0
Vermont,2020-08-04,57,0
Vermont,2020-08-05,57,0
Vermont,2020-08-06,58,1
Vermont,2020-08-07,58,0
Vermont,2020-08-08,58,0
Vermont,2020-08-09,58,0
Vermont,2020-08-10,58,0
Vermont,2020-08-11,58,0
Vermont,2020-08-12,58,0
Vermont,2020-08-13,58,0
Vermont,2020-08-14,58,0
Vermont,2020-08-15,58,0
Vermont,2020-08-16,58,0
Vermont,2020-08-17,58,0
Vermont,2020-08-18,58,0
Vermont,2020-08-19,58,0
Virgin Islands,2020-01-22,0,0
Virgin Islands,2020-01-23,0,0
Virgin Islands,2020-01-24,0,0
Virgin Islands,2020-01-25,0,0
Virgin Islands,2020-01-26,0,0
Virgin Islands,2020-01-27,0,0
Virgin Islands,2020-01-28,0,0
Virgin Islands,2020-01-29,0,0
Virgin Islands,2020-01-30,0,0
Virgin Islands,2020-01-31,0,0
Virgin Islands,2020-02-01,0,0
Virgin Islands,2020-02-02,0,0
Virgin Islands,2020-02-03,0,0
Virgin Islands,2020-02-04,0,0
Virgin Islands,2020-02-05,0,0
Virgin Islands,2020-02-06,0,0
Virgin Islands,2020-02-07,0,0
Virgin Islands,2020-02-08,0,0
Virgin Islands,2020-02-09,0,0
Virgin Islands,2020-02-10,0,0
Virgin Islands,2020-02-11,0,0
Virgin Islands,2020-02-12,0,0
Virgin Islands,2020-02-13,0,0
Virgin Islands,2020-02-14,0,0
Virgin Islands,2020-02-15,0,0
Virgin Islands,2020-02-16,0,0
Virgin Islands,2020-02-17,0,0
Virgin Islands,2020-02-18,0,0
Virgin Islands,2020-02-19,0,0
Virgin Islands,2020-02-20,0,0
Virgin Islands,2020-02-21,0,0
Virgin Islands,2020-02-22,0,0
