id,dcbt,age,female,salary,exp,score,hq,claims
31477,0,54.210575,0,8.0450115,10.642936,5.0018806,1,893.83112
31478,0,31.589863,1,1.8920096,8.5167589,3.7280319,0,839.46588
31479,0,48.023972,1,1.8374913,6.4798565,-.86233187,0,650.83307
31480,0,40.975327,1,.059382997,21.390575,3.67869,0,808.336
31481,1,67.976494,0,9.2028017,9.5574398,6.8641419,0,734.15454
31482,0,38.868626,0,2.7334671,4.6941323,1.66326,0,275.72656
31483,0,61.948257,0,1.8902656,2.2252579,6.5964808,0,905.66608
31484,0,34.247566,0,2.5934756,1.0930248,3.9482455,0,245.56548
31485,1,44.079254,0,6.37464,6.0405455,6.6349955,1,525.25763
31486,0,20.238462,1,4.3644938,11.243099,5.2020235,0,437.1123
31487,0,32.575836,0,.25280267,1.6513734,9.1760263,1,392.23123
31488,0,59.163399,0,5.5961809,7.5594411,10.499392,0,709.55786
31489,0,36.981182,1,9.1428471,12.718895,6.3751631,1,762.43524
31490,0,43.757027,0,9.0936813,18.50919,5.6944723,1,665.72644
31491,0,57.333344,1,3.3772433,7.4415159,10.604448,0,1075.1146
31492,0,35.946609,1,2.8794439,3.0779829,7.2392302,0,743.34436
31493,0,46.739918,1,2.6046062,20.321859,1.69042,0,756.5899
31494,0,39.188419,1,1.6190213,2.5116842,10.177388,0,704.61926
31495,0,43.72488,1,2.7065215,20.021786,10.418746,0,887.22772
31496,0,25.141075,1,2.3030882,20.929825,6.4584517,0,521.84698
31497,1,48.041611,0,6.1829548,7.2520475,6.4424734,0,480.15659
31498,0,42.115505,1,.5113737,6.5524626,7.4381127,0,724.08661
31499,1,21.998064,1,1.0383997,2.6059873,8.4412327,0,524.7464
31500,0,24.082455,1,1.9997054,3.5175626,11.264639,0,631.06732
31501,0,47.745331,0,4.6806188,9.2139874,3.7761199,0,310.17706
31502,0,51.099426,0,16.063391,4.9039893,4.2517753,0,596.96863
31503,0,38.771412,0,.15535642,10.257614,6.6687083,0,405.27985
31504,0,48.11031,1,13.674238,25.129175,.24214825,0,606.9436
31505,0,42.298527,0,7.7395105,10.184769,7.1619596,0,419.82504
31506,0,23.22905,1,14.503757,20.480854,7.1691594,1,579.05237
31507,0,34.850555,0,7.6155496,11.70538,4.2503896,0,91.817322
31508,0,21.993946,1,35.422417,8.3537827,4.6430345,1,762.20258
31509,0,19.433556,1,.79517877,7.6517835,13.948826,0,493.98764
31510,0,36.83041,1,19.333633,15.146758,6.7594399,0,859.37579
31511,1,32.027912,1,3.3026423,3.4009113,2.2160656,0,428.98911
31512,1,47.176346,0,14.70913,18.466934,2.7773147,0,226.35243
31513,0,24.203346,1,11.181658,7.3393559,12.141294,0,460.34003
31514,0,47.328102,0,6.8415089,12.196816,4.0587692,0,499.38046
31515,0,28.18099,1,7.4103198,20.960642,4.1784835,0,562.22168
31516,0,38.167122,1,.91132277,17.998457,10.822782,0,868.23236
31517,0,40.656128,1,5.8048434,6.3416719,5.6384306,0,857.26935
31518,1,49.41053,1,6.6164832,13.494072,9.8139219,0,672.23572
31519,0,36.518276,0,1.5652293,.48068035,8.7063799,0,499.90274
31520,0,30.032396,1,2.0108721,11.592547,5.3419871,0,601.34662
31521,0,31.028795,1,4.2984004,14.700936,6.9611182,0,708.79266
31522,0,28.816296,1,.055215444,14.777506,4.9805079,0,486.6532
31523,0,41.137302,1,2.6405425,4.2740011,9.4122047,0,841.00574
31524,0,25.826607,0,25.942303,22.936514,5.0581789,0,336.28049
31525,0,42.381081,0,9.9922314,19.305452,.97659826,0,450.47446
31526,0,38.063091,0,3.8728335,12.60428,1.5302657,0,272.61813
31527,0,25.213778,0,7.0937014,11.906013,6.8773403,0,295.7634
31528,0,37.921871,1,4.6325994,15.957328,.72617662,0,529.04877
31529,0,40.319424,0,.86075276,5.8911562,5.5113659,0,503.07712
31530,0,54.256035,1,4.6344566,18.32032,1.9710817,0,955.81354
31531,0,64.073372,0,4.5754128,26.541636,4.1492901,0,915.35681
31532,0,34.342499,0,6.538084,23.974125,1.3913687,0,279.52026
31533,0,56.766594,0,1.289271,5.5112205,7.6742287,0,748.26801
31534,0,26.043501,1,3.0683229,20.895081,6.7804117,1,743.72784
31535,0,25.600412,0,2.7592509,6.1779346,.32648423,0,258.53818
31536,1,44.91951,1,7.7113643,15.606978,5.0833716,0,721.55981
31537,1,48.016308,1,13.600167,22.471981,6.6208658,1,921.35413
31538,0,37.187515,1,2.7391918,3.0738606,4.3159833,0,798.47253
31539,0,33.266682,1,4.0073032,.18423976,3.9572682,0,656.17462
31540,0,48.170666,0,1.8964454,20.749575,7.4700594,0,441.40213
31541,0,43.541527,1,.45866859,13.786617,6.82937,0,855.711
31542,0,36.203053,0,24.150211,9.6709423,7.4157338,0,399.43576
31543,0,34.115856,0,1.7829279,9.3627415,9.0888472,0,295.75107
31544,0,47.779682,1,3.1347718,16.565184,6.8749146,0,866.13507
31545,0,47.694332,1,9.7603855,13.240532,3.5581446,0,813.32513
31546,0,62.803009,1,12.118926,15.351674,5.3768454,0,1032.0719
31547,0,40.235168,1,19.475851,30.323099,-.79009324,0,617.73694
31548,0,40.211678,0,5.2802663,19.310127,7.3348699,0,408.02664
31549,0,39.262794,0,8.570652,10.060308,9.1259975,0,485.12067
31550,0,27.783895,0,12.706867,2.5522633,.48657587,0,44.938293
31551,0,21.924427,1,4.9953151,8.2704229,8.6585083,0,416.5098
31552,0,23.140364,0,2.3615022,9.1322861,11.233754,0,189.99353
31553,0,45.079445,0,2.0990636,17.06023,4.616416,1,448.60602
31554,0,57.681133,0,9.4217653,10.478879,4.2787848,0,767.78522
31555,0,31.431444,0,7.6770139,24.482752,5.8160028,0,198.35835
31556,0,47.083549,0,.83418888,5.3851814,2.4637115,1,457.64856
31557,0,34.822498,0,2.3535142,12.397664,4.3329039,0,497.0062
31558,0,59.948719,0,14.11421,13.859235,5.5334148,0,737.31531
31559,1,43.216381,1,10.076076,8.5269079,7.8472743,0,430.86774
31560,0,45.311596,1,.62004775,15.300616,.88398576,0,782.26288
31561,0,54.732738,0,11.261092,11.000398,8.6128826,0,639.47198
31562,0,36.834351,1,1.1423885,.82707894,5.3261847,0,738.35132
31563,0,33.544563,1,17.877775,20.381792,1.6187179,0,764.68134
31564,0,40.727051,1,6.5687037,8.2135544,2.9276404,0,716.75574
31565,0,28.360815,0,.59239811,12.803415,6.0918279,0,240.56708
31566,0,64.114365,0,1.9399413,9.7656984,4.1387925,0,837.54254
31567,0,41.336067,0,2.5890594,10.008313,3.3140969,1,709.08264
31568,0,58.605957,0,1.3293918,20.881453,10.22086,0,724.90955
31569,0,39.528809,0,12.866402,.7586903,3.9857159,0,381.75116
31570,0,34.291279,0,.4721956,16.569895,8.0541925,0,297.90262
31571,0,44.596676,0,1.4812843,17.499928,7.8724561,0,435.85358
31572,0,41.217896,1,16.250891,21.288446,5.610425,1,918.37384
31573,0,44.609528,0,.047632132,10.366186,4.4293814,0,422.17801
31574,1,47.564373,1,4.7199106,12.28505,6.5890999,0,782.271
31575,0,61.601452,1,7.7755389,11.496168,2.7872889,0,1255.8735
31576,0,27.279636,1,2.6543229,8.5085764,9.0136003,0,655.92078
31577,1,25.862139,0,4.4499593,25.399269,6.723196,0,75.698761
31578,0,53.485371,0,2.7295604,.85721582,11.020908,0,647.1286
31579,0,64.836502,0,8.3697529,17.728546,8.0167437,0,728.82379
31580,0,43.035934,0,24.657543,4.2648921,5.3713393,0,577.01245
31581,0,32.557564,0,8.0539055,7.2670922,4.468153,0,437.05554
31582,0,27.117147,0,.15665938,4.8453736,4.7696815,0,26.361309
31583,0,49.609322,1,20.577124,7.2661328,6.4258556,1,1020.3293
31584,0,44.778198,1,11.735276,11.938408,1.4133202,0,776.30652
31585,0,51.304859,0,1.2894775,9.3546343,9.5307369,1,735.33527
31586,0,40.672913,1,5.9137263,3.2278044,4.1518064,0,985.6842
31587,0,28.471453,1,.61370778,7.4856396,3.3099177,0,369.77344
31588,0,23.918688,0,1.9767689,17.433805,6.2715101,1,217.53232
31589,0,33.500172,1,1.4984044,24.764561,4.8615913,1,870.22205
31590,0,57.46003,1,6.3031344,11.460236,8.259182,0,930.65552
31591,0,47.430008,0,4.2344446,.24477492,6.3428245,1,736.81879
31592,0,34.362747,1,.90259159,24.222221,.47797042,0,906.61432
31593,0,48.824223,1,5.3056197,13.679776,.017087491,0,819.13452
31594,0,46.345306,0,2.2411861,12.999206,6.468606,0,459.97888
31595,0,33.136982,1,.6800071,15.241664,3.8928497,0,646.25067
31596,1,32.999397,0,3.0060647,11.430066,4.1286244,0,94.267197
31597,0,20.873672,1,4.0206928,6.0856919,9.8030272,0,460.19983
31598,0,33.040131,1,5.4778886,4.0557852,2.9090157,0,516.66016
31599,0,57.82753,0,2.7199271,11.537293,5.8533802,0,590.59344
31600,0,37.752178,1,10.361486,13.144803,7.3764191,0,746.9668
31601,0,61.649693,0,1.0392498,19.828331,2.6652446,0,944.74213
31602,0,40.580704,1,5.6894169,4.3256035,9.4628925,0,893.92041
31603,0,50.256367,1,3.50178,8.288764,9.9386301,1,918.77588
31604,0,37.972263,0,7.3330941,19.697102,3.34145,0,285.02353
31605,0,45.376179,1,2.6108148,12.080228,4.7160144,0,1000.7433
31606,0,41.969082,0,10.568188,8.9884834,4.9358726,1,540.83929
31607,0,45.628445,1,17.924812,7.5433202,4.1368847,0,959.33728
31608,0,51.638874,0,13.090529,8.2698116,6.3440247,0,714.97662
31609,0,23.149551,1,9.4158344,19.684519,3.9267981,0,510.90204
31610,0,39.404224,1,16.334373,6.5289016,9.9085913,0,735.85767
31611,0,31.953953,0,9.8751383,15.715963,-2.2808876,0,471.61157
31612,0,25.720423,1,9.4631681,7.4989624,1.9091387,0,568.01764
31613,0,38.916595,0,2.2480788,15.91182,2.8928752,0,134.71629
31614,0,31.904087,1,6.4028406,8.5319748,2.1250525,0,635.70984
31615,0,49.81921,0,10.024061,7.2374167,2.6533806,0,569.96759
31616,0,70.593399,1,5.8669076,6.777287,6.0579643,0,1276.251
31617,0,28.967115,1,3.0119908,2.969439,6.1732554,0,531.34723
31618,0,32.522396,0,9.7333899,17.924833,6.5585804,0,288.07825
31619,0,31.813431,1,8.7120523,22.566814,3.023622,0,541.86884
31620,0,33.766953,1,6.7476912,10.992482,12.042097,0,801.9693
31621,0,50.183334,1,4.0342731,.80476356,6.4499607,0,1062.2813
31622,0,33.057598,1,6.3899369,11.991222,2.9224029,0,634.32361
31623,0,45.178493,1,2.6218817,13.133423,.46707261,0,572.89032
31624,0,22.161516,0,.59703863,7.2326379,6.0274887,0,243.85696
31625,0,25.603092,0,6.9175458,22.179293,8.8834972,1,430.29242
31626,0,41.488453,1,6.2021794,17.109165,.14721638,0,711.63568
31627,0,46.902184,0,.24687034,10.081118,5.7531891,0,514.76312
31628,0,36.393127,1,13.797015,.42646563,2.323581,0,899.07574
31629,0,24.351862,0,11.663561,15.149729,2.6946785,0,264.76114
31630,0,53.233898,0,13.722786,14.905828,5.0854955,0,530.75073
31631,0,48.322083,1,1.6405846,5.0470748,4.7635684,0,715.38861
31632,0,31.776228,0,.29977748,6.1041865,1.3679125,0,314.21857
31633,0,38.288269,1,2.8469403,17.892645,10.925406,1,907.41858
31634,0,55.190338,1,3.6050785,11.632741,8.8335924,0,994.86902
31635,0,47.420269,0,8.1693192,14.344215,6.2171493,0,626.28058
31636,0,26.378057,1,11.456307,13.124967,3.5297403,0,540.12958
31637,0,49.869957,0,.0039918781,3.7659428,6.3842421,1,574.50043
31638,0,36.718983,0,5.8735266,25.554586,11.423028,0,444.258
31639,0,57.93774,1,5.9698086,20.115808,9.1386471,0,1222.936
31640,0,54.034374,1,8.4188814,7.3853302,4.5051923,0,920.70605
31641,0,57.577232,0,8.5735531,2.7458365,7.4592414,0,533.60602
31642,0,50.455746,1,2.5812826,13.036884,3.4649656,0,882.91827
31643,0,34.637836,0,1.2194722,7.458065,1.146132,0,162.31537
31644,0,19.19186,0,7.0552101,7.558671,6.8041663,0,50.543617
31645,0,48.742775,0,20.622755,18.434534,7.85746,1,747.25366
31646,0,40.043293,0,1.2741544,1.2177529,7.2052641,0,231.51299
31647,0,19.450018,0,3.0325978,17.113651,2.972106,0,268.24966
31648,0,38.900303,1,.63257724,11.950633,2.1361642,0,537.84387
31649,0,33.462181,0,2.1486151,16.85652,8.1366224,0,227.03708
31650,0,52.4921,0,7.6697903,17.177206,1.3384883,0,340.2836
31651,0,28.926382,0,3.7959704,11.000735,5.8837991,0,313.60086
31652,0,40.142796,1,.34374815,9.830966,7.5810313,1,672.49091
31653,0,25.256718,1,7.4468803,10.618087,10.273293,1,775.63818
31654,0,23.53944,0,11.987714,2.0769787,6.042861,0,269.69781
31655,0,55.825405,1,4.1130552,13.227877,2.4005404,0,916.14307
31656,0,40.268436,0,.33646336,9.5608635,7.0689206,0,348.18674
31657,0,37.40551,0,.71728987,27.168829,11.329142,1,362.71283
31658,0,61.751301,1,.6858719,13.442415,5.0420051,0,1072.3083
31659,0,28.818213,1,7.3424549,6.0311952,2.4131582,0,675.44495
31660,0,56.200829,1,4.5473442,3.8773458,3.6492872,1,890.47699
31661,0,47.436573,0,1.3757427,2.4072387,9.3386116,0,464.13351
31662,0,61.229061,0,9.6203203,2.3517089,2.4780884,0,590.83307
31663,0,43.829391,0,14.477955,17.427231,6.8511577,0,552.66052
31664,0,53.766499,1,13.725895,10.433056,7.3335409,0,1092.4619
31665,0,37.757278,0,2.5306728,6.7896924,3.4755166,1,81.032967
31666,0,45.519775,1,1.5015397,7.6608872,5.7588153,1,909.58685
31667,0,36.810738,1,.78598225,9.1402025,6.5087256,0,730.6214
31668,0,57.863781,1,4.7748342,14.280019,4.6173515,0,828.58148
31669,0,53.252411,1,7.4977531,4.9073133,4.7891383,0,1073.9601
31670,0,44.067429,0,3.155797,1.8330503,8.2412605,0,531.6535
31671,0,31.390535,0,2.4103179,1.9077446,6.7316837,0,371.75861
31672,0,41.189919,0,6.3372002,7.4537354,3.1759582,1,645.8548
31673,0,18.687653,0,4.5461316,11.957456,4.4283371,0,227.75218
31674,0,25.565815,0,1.6188914,14.263896,5.6176481,0,297.96289
31675,0,61.311989,1,20.851446,19.047453,8.9585381,0,967.71838
31676,0,33.61721,1,1.4304427,11.380355,7.8199568,0,806.42493
31677,0,48.991398,0,.70472056,.97082269,5.0835786,0,526.05682
31678,0,38.700897,1,.13263871,25.966223,-1.6564481,0,607.48016
31679,0,47.678711,0,2.6037018,17.491959,11.053472,0,424.57867
31680,0,50.449997,0,7.6826224,18.061352,3.8210971,1,654.1629
31681,0,47.291885,0,9.5389967,16.386553,2.8818655,0,329.9133
31682,1,30.16103,0,.2979455,2.1746349,-3.652673,1,98.776787
31683,0,25.965855,0,1.0854266,6.9195199,4.5615888,1,285.64618
31684,0,37.321907,0,16.052431,10.720142,7.9997225,0,507.80884
31685,0,56.038418,1,.65904206,18.183783,7.3431969,0,1023.0829
31686,0,42.305447,0,4.6360765,10.66852,6.76789,0,687.24103
31687,0,44.033329,1,.47585601,4.0414634,5.5009484,0,826.69604
31688,0,58.78278,0,9.9734964,13.740913,5.4780259,0,806.46356
31689,0,29.395418,0,15.550878,14.032728,7.0362492,0,453.40137
31690,0,57.194221,1,.96238834,15.601332,5.195662,0,1024.1912
31691,0,39.67881,1,3.5554862,15.455146,2.5745618,0,723.28717
31692,0,23.145332,1,4.40066,6.6734333,5.8443475,1,749.84003
31693,0,38.892029,0,8.7978745,5.748126,2.4247212,0,321.55316
31694,0,58.905056,0,1.1572802,21.987814,8.0986118,0,771.11298
31695,0,35.404488,0,12.391985,18.915264,12.154756,0,224.06465
31696,0,33.044315,0,4.2379084,20.556547,6.1194687,0,374.07455
31697,0,38.542179,0,.26932502,6.8193483,3.0758762,0,198.41061
31698,0,39.138584,0,4.4293199,6.1504049,2.2616851,0,269.43271
31699,0,27.008081,1,11.474404,23.234303,5.6982098,0,552.44617
31700,0,23.94157,1,14.352434,14.794414,6.2486014,0,506.8194
31701,0,42.495918,0,11.450482,8.0507336,.88078892,0,428.52231
31702,0,34.680931,0,.41221148,14.114998,6.5798988,0,285.73517
31703,1,29.053328,1,2.0398948,26.612253,3.4865663,0,500.77322
31704,0,31.48657,0,1.1210971,3.3812497,1.1541167,0,200.81953
31705,0,33.265465,0,8.1708755,3.9436874,8.6203833,0,379.78049
31706,0,53.482483,0,.59903377,10.125322,7.585598,0,636.35901
31707,0,45.663925,0,16.814989,17.811626,6.0251307,0,479.2561
31708,0,53.958839,1,3.347096,5.9097395,6.9971652,0,804.71179
31709,0,33.433651,1,7.4697165,1.5980805,11.300943,0,735.50854
31710,0,26.607279,0,9.6840763,9.1158476,6.1352348,1,316.31583
31711,0,34.842972,1,7.451334,10.09967,7.4813833,0,770.57007
31712,0,29.034868,1,2.0598161,15.053099,5.6812696,0,432.22235
31713,0,23.608477,0,2.6954684,5.9775109,8.2666044,0,237.09692
31714,0,37.265381,0,1.5820229,4.7884293,13.10811,0,526.56927
31715,0,39.783882,0,5.1675944,11.712078,6.8837776,0,473.7196
31716,0,47.604572,0,6.0780125,7.0398474,5.4669228,0,415.0192
31717,0,42.241653,0,3.3243568,16.154251,8.0669899,0,436.26416
31718,0,42.232788,0,3.9034996,.52757841,8.4776373,0,583.52594
31719,1,42.906273,1,1.7331235,23.799883,12.262197,1,815.56439
31720,0,51.099361,0,7.4565711,6.4027982,7.063889,0,502.71399
31721,0,67.112083,0,12.007765,15.21836,7.9019747,0,993.28461
31722,0,49.815971,0,10.227838,2.409379,4.2892389,0,716.76178
31723,0,22.971565,0,3.5607207,.87668705,6.458003,0,249.63026
31724,0,45.251846,1,14.69109,7.2386389,1.9575136,0,813.02313
31725,0,25.516304,1,2.619585,13.776981,6.0131478,0,550.22382
31726,0,69.498726,1,3.2320988,15.286289,9.1223593,1,1155.059
31727,0,42.953453,0,17.403292,6.9947138,2.1750977,0,393.41467
31728,0,52.616844,0,6.8853211,14.534536,6.7552142,1,739.67523
31729,0,45.227795,0,15.583496,16.145134,10.644412,0,506.25089
31730,0,53.772579,1,4.0689392,2.0372684,5.914659,0,756.13104
31731,0,37.480225,0,10.786545,4.6865487,3.5247972,0,457.07483
31732,0,27.078566,0,9.2536249,23.361238,3.2567296,0,295.35983
31733,0,25.486746,0,3.4420066,10.127392,5.3489313,0,159.51906
31734,0,60.369583,0,4.223289,27.868765,4.7063046,0,707.66376
31735,0,71.317818,1,21.003027,7.2029762,6.7941141,0,1287.5045
31736,0,41.548069,0,14.05511,5.6730537,6.0739145,0,593.07318
31737,1,48.480904,1,5.3002105,14.347624,1.6161151,0,659.39825
31738,0,48.516708,1,.59009933,9.2960587,5.690732,0,899.29108
31739,0,49.44099,0,.36649084,.35215104,11.112378,1,745.09125
31740,0,49.190372,1,.26281783,8.5359955,.28694919,0,812.526
31741,0,43.943066,0,5.4334579,5.8005495,9.3257627,0,508.04715
31742,1,28.702051,0,15.208074,8.5167828,6.5792174,0,237.96721
31743,0,23.883137,1,2.2133441,17.418741,4.3237338,0,391.86615
31744,1,56.559879,1,1.0381527,15.412386,7.7022743,0,871.38531
31745,0,45.459427,1,.28143549,8.6262665,2.8700912,0,733.0578
31746,0,33.763603,1,3.9401844,14.073372,.044523668,0,537.8053
31747,0,52.912849,0,7.553648,13.216174,3.1694391,0,657.77209
31748,1,41.61974,0,3.9276872,4.0986176,7.240479,1,358.39081
31749,0,48.840584,1,8.3539705,7.3393135,2.4808066,0,878.22266
31750,0,31.867708,0,4.198585,16.456564,3.7003071,0,252.39194
31751,0,55.771816,0,3.958569,23.294125,6.0945263,0,716.75873
31752,0,45.614391,1,7.4636307,16.029486,6.8516078,0,680.18372
31753,0,35.300262,1,4.1329327,12.120942,10.015366,0,753.89606
31754,1,34.531513,1,5.039876,1.9702711,6.128005,0,619.04327
31755,0,41.934574,1,8.4775553,1.2830149,10.038707,0,910.09833
31756,0,52.577019,1,6.8014789,11.437813,3.3207047,0,755.4057
31757,0,31.609188,0,7.4948363,6.3988624,8.2718267,0,284.16379
31758,0,51.132423,1,3.1829176,7.0756054,13.806277,0,1059.0375
31759,0,26.631208,1,10.961206,6.6453795,5.5750446,0,619.24933
31760,0,48.25095,1,5.0288768,17.581837,3.974987,0,688.56195
31761,0,38.696934,1,5.7430949,13.155521,4.0830145,0,682.05884
31762,0,44.377251,0,18.139664,12.253642,11.303384,0,578.28143
31763,0,36.117203,1,18.719288,12.267007,6.1073089,0,765.35156
31764,0,36.100513,1,1.5762641,4.2254467,6.1800714,0,543.27814
31765,0,52.258953,1,12.800884,15.375452,2.7186811,0,872.49066
31766,0,38.061729,1,1.7250559,7.7122426,4.3740468,0,625.4126
31767,0,36.729435,1,.34149483,14.891005,2.6888096,0,556.88104
31768,1,41.858723,1,2.8938653,3.8542042,6.3127003,1,625.15607
31769,0,51.779545,1,2.0286596,15.774944,5.5724239,1,812.87598
31770,0,43.23468,0,.50595623,2.7887559,13.057047,0,503.77335
31771,0,42.059818,1,19.41651,13.628265,4.4563017,0,873.93597
31772,0,40.956242,0,7.2440524,14.440343,8.4650507,0,534.46179
31773,0,37.81749,1,2.2382858,2.6568167,6.2524738,0,779.26135
31774,0,28.898548,1,.61610192,7.2789721,3.4402409,0,725.56256
31775,0,33.973278,0,6.0951352,11.515552,5.0889983,0,327.94009
31776,0,31.770447,1,5.1700587,12.169621,9.8868303,0,678.37494
31777,0,31.011097,0,20.767654,9.2364426,1.9445612,0,323.08124
31778,0,34.621498,1,2.0646863,21.479925,12.759232,0,678.11682
31779,1,52.140282,1,.60168105,5.0220509,6.2025299,1,715.20728
31780,0,30.63953,0,.011107482,6.7660227,1.764865,1,237.17584
31781,0,47.176617,0,10.551581,12.154125,8.1628685,0,447.41467
31782,0,45.072136,0,5.5098209,7.2477198,8.2115793,0,347.4252
31783,0,69.581596,0,2.3040383,20.84907,3.9722347,0,793.2356
31784,0,36.243965,1,7.2613921,17.991655,2.1151578,0,718.32013
31785,0,50.03635,1,.035758607,6.5144358,-.70745397,0,818.96912
31786,0,37.192493,0,6.1243682,13.123882,.98858225,0,375.59164
31787,0,47.452152,0,2.5856638,5.3225918,2.6576321,0,622.59613
31788,0,47.899273,0,4.4157648,14.945612,5.5326381,0,501.51718
31789,0,47.703205,1,.62854254,25.027048,5.7385421,0,973.96094
31790,0,38.211853,1,5.1368408,13.21549,5.5294528,0,551.82159
31791,0,60.077374,1,3.8462126,6.1629205,-.84163344,0,948.39301
31792,0,47.295517,1,3.0946567,16.674589,3.6458707,0,796.43304
31793,1,69.152657,1,5.8343282,11.938883,6.1281476,0,947.25299
31794,0,42.252682,1,12.396739,.18632881,2.2816596,0,878.57953
31795,0,44.551723,0,2.9283118,18.85891,7.9836211,0,396.08072
31796,0,33.32534,1,.26758882,13.416673,2.3068521,0,602.97552
31797,0,72.292709,1,7.087595,11.03555,7.3198876,0,1160.2709
31798,0,57.649361,0,6.2133703,1.4758427,6.5503731,0,864.75092
31799,0,35.6423,0,11.27384,7.0774307,4.2158866,0,351.26767
31800,0,40.12476,0,12.584692,9.8515635,8.0835142,0,485.75003
31801,0,46.177956,0,1.2608578,24.397673,3.921541,0,231.74808
31802,0,43.494823,1,2.3216619,2.7495451,6.8120527,0,853.45264
31803,0,50.371624,0,8.9438896,3.3444581,5.1162329,0,472.53165
31804,0,57.333969,0,6.9648371,12.675295,-4.6282973,0,595.57092
31805,0,56.239712,1,1.4808992,18.000202,4.9388008,0,994.13062
31806,0,50.389088,1,6.7685184,10.415236,7.1972728,1,1106.562
31807,0,43.46801,0,18.493053,.25800386,6.1265354,0,536.54736
31808,0,32.394249,1,3.4144647,9.9073639,1.5002966,0,777.81305
31809,0,35.069412,1,3.2422273,14.735152,4.8096743,0,559.25989
31810,1,33.866135,0,11.559941,13.016837,3.8119068,1,293.40182
31811,0,44.643967,1,10.589332,11.080894,4.3843231,0,720.38354
31812,1,50.752117,1,1.1581237,5.0694795,13.157602,0,781.24603
31813,0,46.295185,1,.096932597,5.445282,3.9985251,0,724.77802
31814,0,57.028084,1,.21050754,16.014555,4.0524545,1,899.80573
31815,0,36.525478,1,.52724916,14.249313,-4.9371734,0,677.1759
31816,0,34.808548,0,11.213577,21.897266,8.3850451,0,538.5498
31817,0,38.194695,1,14.323492,11.819991,5.0351639,0,815.20367
31818,0,48.841743,1,2.8619587,15.093979,5.2040467,1,962.44659
